from_node_id,to_node_id
389050,22523
389051,390868
389053,319139
389054,372506
389055,372506
389071,84044
389076,362778
389089,32577
389106,87743
389107,87743
389117,18176
389124,392345
389127,392345
389128,392345
389129,392345
389152,232294
389160,389161
389161,345615
389161,385275
389161,385277
389161,387814
389161,388596
389161,389160
389161,389162
389161,389163
389161,389164
389161,389165
389162,389161
389163,389161
389164,389161
389165,389161
389178,338159
389189,31457
389189,389191
389190,389191
389201,220809
389202,378558
389202,378560
389202,378561
389202,378562
389202,378563
389202,378565
389202,378566
389202,382338
389202,384705
389202,393242
389254,107
389256,258329
389269,227904
389282,361778
389291,259304
389306,47000
389310,398240
389315,385786
389315,389316
389316,358392
389316,385783
389316,385785
389316,385786
389316,389315
389318,25295
389318,27627
389318,46801
389318,56554
389318,58763
389318,72413
389318,94222
389318,130674
389318,155734
389318,354873
389321,377527
389322,377527
389326,390854
389337,352321
389359,376076
389360,376076
389368,22781
389377,262592
389383,51211
389383,95709
389383,217824
389383,221199
389383,221200
389383,235950
389383,235952
389383,288208
389383,324140
389383,394113
389394,2238
389397,221817
389397,291659
389397,370279
389431,355000
389432,355000
389437,1041
389437,366632
389437,389438
389438,389437
389441,355002
389459,386304
389460,386304
389461,386304
389508,399015
389520,389522
389521,389522
389522,385963
389522,385965
389522,385966
389522,386279
389522,389520
389522,389521
389522,389523
389522,389524
389522,389525
389522,394114
389523,389522
389524,389522
389525,389522
389527,271645
389527,369177
389527,386466
389527,386468
389561,393243
389562,398382
389563,275233
389576,389609
389576,396754
389577,389609
389578,389609
389579,389580
389580,16392
389580,26108
389580,38248
389580,38253
389580,57535
389580,68135
389580,366635
389580,389579
389580,397505
389583,325063
389584,361778
389585,361778
389587,369482
389588,386447
389592,386447
389593,386447
389597,120222
389608,389609
389609,103
389609,149
389609,1085
389609,1810
389609,5098
389609,5099
389609,389577
389609,389608
389609,395832
389609,395833
389620,132143
389634,389636
389635,389636
389636,384897
389636,384898
389636,384899
389636,388370
389636,388371
389636,389634
389636,389635
389636,394370
389636,394371
389636,395995
389664,695
389710,386304
389711,386304
389714,350540
389717,49060
389733,398898
389745,131572
389757,107
389761,107
389775,35761
389776,35761
389779,279920
389780,279920
389790,5020
389834,67542
389835,67542
389843,207343
389861,389862
389862,12789
389862,57439
389862,57442
389862,57443
389862,114198
389862,135914
389862,179231
389862,378951
389862,389861
389862,389863
389898,9871
389916,383928
389917,383928
389936,389937
389937,316535
389937,335112
389937,335113
389937,335114
389937,335115
389937,338423
389937,338424
389937,338427
389937,354636
389937,377291
389961,398068
389980,114001
390022,32577
390023,32577
390037,373012
390042,373012
390048,198240
390058,392345
390059,392345
390077,381524
390079,387505
390081,77450
390112,1042
390112,4047
390117,376076
390150,288159
390150,385863
390151,385863
390153,1147
390153,3632
390153,5402
390153,5606
390153,5858
390153,271351
390153,395538
390153,395539
390153,395540
390153,395541
390158,50
390158,52
390158,70105
390158,194978
390158,214625
390158,368626
390158,399019
390158,399020
390158,399021
390160,46
390160,3945
390162,383319
390169,51391
390180,388932
390181,388932
390182,388932
390183,388932
390184,388932
390185,388932
390205,63332
390206,392351
390207,392351
390218,388782
390224,392377
390235,13339
390241,91502
390241,91504
390241,91506
390241,115902
390241,176188
390241,195051
390241,216321
390241,385903
390248,130914
390252,118729
390254,10350
390255,359210
390255,359216
390255,362817
390255,363249
390255,363251
390255,363252
390255,363484
390255,364255
390255,364257
390255,381104
390289,60224
390297,374274
390305,17570
390314,31457
390320,375556
390321,375556
390325,67542
390368,107
390379,390380
390380,366658
390380,390379
390380,393116
390394,359356
390397,381524
390398,128086
390398,155755
390398,171455
390398,177483
390398,254226
390398,308990
390398,308992
390398,308994
390398,354123
390398,394019
390405,390773
390416,203306
390417,1243
390417,1246
390417,1249
390417,2239
390417,2445
390417,9442
390417,17795
390417,24819
390417,30369
390417,39456
390423,351402
390433,319139
390434,198051
390434,299275
390434,328648
390434,346671
390434,351880
390434,362792
390434,364206
390434,381619
390434,387785
390434,387786
390439,192681
390439,192683
390439,214595
390439,214598
390439,214600
390439,332674
390439,378809
390439,390440
390439,390441
390439,395268
390440,378809
390440,390439
390441,378809
390441,390439
390466,67542
390467,372576
390473,141441
390473,283136
390486,323498
390487,323498
390527,390528
390528,359087
390528,365941
390528,365942
390528,390527
390528,392071
390547,68039
390547,242279
390547,376442
390547,392988
390559,392377
390560,392377
390561,392377
390596,393687
390597,398590
390616,359710
390621,357894
390623,396854
390647,388782
390685,325225
390694,35387
390694,60692
390694,242279
390694,258100
390694,263998
390694,284488
390694,383141
390694,390695
390695,390694
390702,392377
390746,396606
390749,396208
390771,390773
390772,390773
390773,390405
390773,390771
390773,390772
390787,90252
390791,3463
390791,8575
390791,40437
390791,64546
390791,129182
390791,129184
390791,362654
390791,390793
390791,397816
390791,397817
390793,390791
390798,385152
390815,390816
390816,1247
390816,2240
390816,6549
390816,7916
390816,9442
390816,353409
390816,360066
390816,390815
390816,390817
390816,390818
390817,390816
390818,2238
390818,390816
390819,9934
390820,390816
390828,240776
390830,240776
390832,240776
390850,385786
390854,389326
390860,11233
390860,348695
390860,380930
390866,390868
390867,390868
390868,22522
390868,389050
390868,389051
390868,390866
390868,390867
390868,390869
390868,390870
390868,390871
390868,390872
390868,393227
390869,390868
390870,22523
390870,390868
390872,22523
390872,390868
390882,278927
390891,135651
390892,319139
390905,30823
390905,385082
390905,385084
390911,390914
390913,390914
390914,124798
390914,124800
390914,124801
390914,124802
390914,124806
390914,390911
390914,390912
390914,390913
390914,392218
390914,392219
390918,381101
390927,395467
390937,3789
390937,23994
390937,40909
390937,218282
390937,258423
390937,345007
390937,372156
390937,393228
390937,393229
390937,393230
390940,31457
390941,31457
390950,3613
390963,386086
390969,392525
390991,399152
390992,118086
391005,18226
391023,373109
391024,373109
391025,373109
391034,85
391040,387179
391066,391067
391067,64501
391067,91718
391067,91720
391067,367437
391067,377419
391067,391066
391067,391068
391067,391069
391067,391070
391067,391071
391068,391067
391069,391067
391070,391067
391071,391067
391087,383319
391088,379179
391088,379180
391088,383312
391088,383314
391088,383316
391088,383318
391088,385338
391088,385339
391088,385609
391088,391087
391092,10350
391096,371225
391100,383928
391115,398758
391119,126106
391201,395467
391206,391207
391207,544
391207,21142
391207,46509
391207,351977
391207,377757
391207,377758
391207,379825
391207,379827
391207,391206
391262,366237
391262,381178
391279,144058
391291,365931
391321,369645
391334,187516
391374,16608
391388,399240
391388,399242
391389,388677
391421,385230
391426,391522
391435,387352
391435,387354
391435,395845
391489,296326
391490,98447
391493,77966
391494,77966
391521,391522
391522,317964
391522,380129
391522,380130
391522,380135
391522,380136
391522,383278
391522,391426
391522,391521
391522,391523
391522,395967
391523,391522
391546,365935
391548,202604
391558,72464
391560,371945
391561,15082
391561,15085
391561,54247
391561,54248
391561,84079
391561,104348
391561,137327
391561,142027
391561,160808
391561,160810
391576,121574
391576,388684
391579,5020
391579,373884
391587,361093
391592,383517
391593,383517
391619,346591
391619,396199
391646,378510
391658,308671
391661,75452
391662,378541
391664,5020
391669,385502
391679,5020
391692,364523
391692,398803
391692,398804
391692,398805
391692,398806
391692,398807
391692,398808
391692,398809
391692,398810
391692,398811
391714,200824
391717,391719
391719,375106
391719,397287
391719,397288
391719,397289
391719,397290
391719,397291
391719,397292
391719,397293
391719,397294
391719,397295
391730,372411
391739,383352
391751,118729
391770,90252
391783,39279
391806,2238
391812,384342
391827,4047
391828,4047
391856,380123
391872,391874
391873,391874
391874,386711
391874,386712
391874,391872
391874,391873
391874,392388
391877,387505
391880,31457
391888,46
391893,28367
391894,28367
391895,28367
391900,130914
391917,201772
391918,395476
391928,385786
391935,695
391935,31457
391936,391943
391937,391943
391938,391943
391939,391943
391940,391943
391941,391943
391942,391943
391943,372191
391943,391936
391943,391937
391943,391938
391943,391939
391943,391940
391943,391941
391943,391942
391943,399422
391953,305355
391971,362315
391972,197301
392037,380532
392047,125640
392047,141983
392047,372044
392047,372045
392047,372046
392047,372048
392047,398530
392064,205768
392071,390528
392082,392621
392095,120624
392095,161386
392095,200911
392095,200912
392095,205894
392095,208920
392095,296441
392095,296543
392095,365105
392096,232294
392104,394122
392106,76481
392118,361778
392118,388773
392143,381321
392144,381321
392149,383928
392163,26522
392192,394568
392193,394568
392195,25394
392197,398317
392218,390914
392243,219643
392264,387982
392267,389937
392277,143837
392282,319276
392282,374788
392294,393757
392296,174810
392297,31457
392299,87743
392300,114001
392310,387308
392314,110746
392314,197291
392314,371412
392326,383920
392329,2238
392344,392345
392345,389123
392345,389124
392345,389126
392345,389127
392345,389129
392345,390058
392345,390059
392345,392344
392345,392375
392345,392376
392347,392351
392348,392351
392349,392351
392350,392351
392351,360007
392351,385366
392351,390206
392351,390207
392351,392346
392351,392347
392351,392348
392351,392349
392351,392350
392351,392645
392367,376912
392370,118729
392370,387982
392371,387982
392372,387982
392373,387982
392374,118729
392374,387982
392375,392345
392376,392345
392377,390224
392377,390559
392377,390560
392377,390561
392377,390562
392377,390698
392377,390702
392377,392683
392377,393262
392377,398854
392388,391874
392400,8124
392400,8127
392400,15867
392400,39228
392400,41131
392400,99270
392400,133260
392400,199259
392400,218673
392400,373546
392405,84044
392434,144479
392447,399402
392462,384632
392473,325225
392474,325225
392478,137210
392479,31457
392484,28167
392488,367855
392490,6802
392490,83966
392500,399346
392505,387982
392516,367600
392525,86593
392525,204672
392525,390969
392528,79068
392529,50579
392556,358700
392556,375807
392556,375808
392556,375809
392556,375810
392556,375811
392556,375812
392556,378361
392556,383396
392556,399232
392564,31457
392584,393130
392585,393130
392586,393130
392588,393130
392589,393130
392595,118729
392595,118730
392595,118732
392595,118733
392595,134260
392595,134262
392595,134269
392595,280087
392595,359762
392595,391144
392596,118729
392620,2238
392621,372005
392621,376295
392621,378447
392621,378448
392621,384475
392621,384476
392621,384477
392621,386999
392621,392082
392621,392622
392622,392621
392644,386304
392645,392351
392653,46036
392663,341424
392673,1618
392673,1735
392673,2239
392673,8322
392673,9443
392673,47520
392673,135925
392673,203306
392673,203309
392673,397997
392683,392377
392690,392691
392691,43828
392691,64115
392691,64649
392691,64652
392691,137619
392691,137622
392691,256661
392691,372697
392691,392690
392691,392692
392692,392691
392722,130863
392737,47551
392741,234508
392741,378668
392742,1258
392743,1258
392759,96037
392819,147560
392831,85
392861,391067
392866,227303
392870,318595
392884,393432
392889,370755
392890,304891
392890,370755
392896,384894
392914,612
392938,109
392938,5289
392939,109
392939,5289
392947,77912
392954,396546
392962,319139
392976,20606
392978,393151
392986,355273
392988,390547
393004,38218
393045,59588
393062,143837
393116,390380
393130,10835
393130,32637
393130,392585
393130,392586
393130,392588
393130,392589
393130,393131
393130,393132
393130,393133
393130,393135
393131,393130
393132,393130
393133,393130
393134,393130
393135,393130
393140,28939
393144,393151
393145,393151
393146,393151
393147,393151
393148,393151
393149,393151
393150,393151
393151,139003
393151,215067
393151,392978
393151,393144
393151,393145
393151,393146
393151,393147
393151,393148
393151,393149
393151,393150
393180,41385
393218,393219
393219,47055
393219,103963
393219,103964
393219,126726
393219,127362
393219,169196
393219,173626
393219,364715
393219,373172
393219,393218
393220,346909
393227,390868
393228,390937
393229,390937
393230,390937
393242,334277
393242,378558
393242,378562
393242,378563
393242,378565
393242,378566
393242,389202
393243,37354
393243,389561
393246,125068
393262,392377
393267,107
393269,4435
393289,365696
393290,319139
393293,340423
393294,38218
393312,396095
393342,279920
393344,279920
393345,279920
393382,384778
393413,77451
393418,107
393427,398317
393429,393432
393430,393432
393431,393432
393432,392883
393432,393430
393432,393431
393432,393434
393432,393543
393432,393544
393432,393545
393432,393546
393432,393547
393432,393548
393433,393432
393435,118729
393437,385640
393448,77821
393476,31457
393479,5020
393496,396037
393497,379076
393505,397419
393519,384832
393543,393432
393545,393432
393548,393432
393563,394373
393570,35761
393577,5020
393577,393579
393578,393579
393579,366842
393579,393577
393579,393578
393584,387089
393585,387089
393593,397419
393594,357894
393599,5020
393602,50
393602,374606
393608,141441
393610,355498
393610,355499
393610,367340
393614,155980
393620,395498
393621,395498
393624,77432
393647,185042
393650,316603
393663,396118
393664,396118
393665,396118
393666,396118
393668,396118
393681,380088
393682,59374
393683,59374
393687,241130
393687,279604
393687,279605
393687,279606
393687,283641
393687,283648
393687,376580
393687,378644
393687,390596
393687,393852
393688,2238
393707,381191
393709,381191
393714,393717
393715,393717
393716,393717
393717,375204
393717,393714
393717,393715
393717,393716
393717,393718
393717,393871
393717,393872
393717,393873
393717,396802
393718,393717
393734,1042
393737,4047
393743,325225
393744,111699
393744,173682
393744,173687
393744,173688
393744,371635
393744,395259
393751,376910
393756,393757
393757,381454
393757,383044
393757,392287
393757,392288
393757,392290
393757,392292
393757,392294
393757,393756
393757,395731
393757,398406
393775,396746
393781,396746
393782,396746
393783,396746
393789,12245
393789,23511
393789,23697
393789,29290
393789,106174
393789,106175
393789,280761
393789,297973
393789,368618
393789,393790
393790,393789
393794,368237
393805,395064
393807,395063
393807,395064
393809,2238
393824,381133
393827,351879
393830,55325
393842,349156
393852,393687
393861,31457
393862,32577
393871,393717
393872,393717
393873,393717
393881,387088
393881,387882
393881,398002
393883,125358
393891,395796
393925,274608
393938,52914
393942,31457
393954,118729
394019,390398
394027,373012
394037,394038
394038,381716
394038,394037
394038,394039
394038,394040
394038,394379
394038,394380
394038,394381
394038,394382
394038,394383
394038,394384
394039,394038
394040,394038
394046,394038
394047,84044
394069,11357
394084,121574
394088,38218
394106,382308
394107,382308
394113,389383
394114,389522
394122,312400
394122,364576
394122,375040
394122,392104
394124,46
394134,78832
394141,86604
394175,46308
394222,77450
394224,364514
394224,379726
394224,387078
394246,361778
394272,197301
394273,197301
394284,81119
394291,109
394292,81119
394293,81119
394302,368615
394303,368615
394304,368615
394370,389636
394371,389636
394372,394373
394373,348862
394373,386344
394373,393563
394373,394374
394373,395953
394373,397211
394373,397212
394373,397213
394373,397214
394373,397215
394374,394373
394374,397215
394375,394373
394379,394038
394380,394038
394381,394038
394382,394038
394383,394038
394384,394038
394385,394038
394425,357894
394426,357894
394427,357894
394431,357894
394436,54785
394460,42423
394504,97668
394504,103306
394504,112777
394504,377689
394504,400209
394507,385341
394508,385341
394509,388938
394538,5020
394539,380476
394540,380476
394541,57624
394541,57625
394541,57626
394541,57627
394541,57628
394541,57630
394541,64318
394541,64319
394541,97734
394541,203359
394545,386304
394558,53
394564,223042
394565,31571
394565,48844
394565,51397
394565,62473
394565,78378
394565,386800
394565,398912
394568,392192
394568,392193
394568,394569
394569,394568
394577,306438
394598,381321
394600,361778
394655,18176
394658,99363
394704,316235
394704,364582
394704,371321
394704,379705
394704,379706
394704,379707
394704,379708
394704,379709
394704,383901
394704,386606
394709,88832
394709,146775
394709,146780
394709,387237
394709,398781
394709,398782
394709,398783
394709,398784
394709,398785
394709,398786
394727,208964
394729,364181
394759,9239
394765,2238
394769,48844
394771,394772
394772,1041
394772,237023
394772,299501
394772,315459
394772,347353
394772,347355
394772,347356
394772,378852
394772,394771
394772,396415
394779,381176
394791,398317
394821,396546
394823,396546
394824,396546
394825,396546
394826,396546
394827,396546
394873,77450
394873,77451
394874,77450
394877,341510
394879,127311
394888,374323
394909,908
394931,197477
394947,265776
394947,364918
394947,372370
394947,372371
394947,375556
394947,383321
394947,395699
394947,398198
394947,398199
394947,398200
394948,395699
394949,298199
394961,381133
394972,393432
394980,377729
395006,114001
395025,376638
395036,378941
395058,30864
395063,393807
395063,395064
395064,393805
395064,393807
395064,395063
395065,107
395066,403
395066,1271
395066,5019
395066,53932
395066,81772
395066,105840
395066,152024
395066,193449
395066,374697
395068,107
395077,208964
395103,118729
395104,392595
395106,384710
395122,166101
395128,304891
395129,378510
395130,374323
395148,397791
395149,397791
395159,5020
395162,4518
395181,203461
395182,203461
395213,325144
395216,4322
395216,9545
395216,382270
395216,395223
395223,395216
395227,395229
395229,10014
395229,38253
395229,44306
395229,55782
395229,97032
395229,152181
395229,212061
395229,386144
395229,395227
395229,398405
395245,399407
395246,399407
395256,386304
395259,393744
395262,114001
395262,203355
395263,114001
395268,390439
395279,90252
395279,90255
395287,187514
395288,143837
395296,394038
395307,118729
395317,378266
395318,378266
395358,378668
395376,395668
395394,378995
395396,319139
395421,387948
395422,387948
395428,5020
395430,46302
395434,395437
395435,395437
395436,395437
395437,1083
395437,1085
395437,383716
395437,392477
395437,395433
395437,395434
395437,395435
395437,395436
395437,395438
395437,395439
395439,395437
395453,908
395463,395467
395465,395467
395467,391201
395467,395463
395467,395464
395467,395465
395467,395466
395467,395700
395467,395701
395467,395703
395467,395712
395467,395713
395471,380933
395472,380933
395475,395476
395476,391918
395476,395475
395476,395477
395476,395478
395476,398407
395477,395476
395478,395476
395488,397419
395490,379921
395492,395498
395493,395498
395494,395498
395495,395498
395496,395498
395497,395498
395498,384170
395498,384173
395498,393620
395498,393621
395498,395492
395498,395493
395498,395494
395498,395495
395498,395496
395498,395497
395523,38218
395524,396746
395527,400605
395536,388932
395537,386304
395538,390153
395539,390153
395540,390153
395541,390153
395562,17784
395562,21521
395562,35034
395562,36928
395562,36929
395562,36931
395562,36932
395562,47033
395562,172747
395562,399750
395583,1258
395598,381252
395606,98844
395606,120632
395606,143834
395606,248762
395606,349673
395606,397986
395606,397987
395606,397988
395606,397989
395606,397990
395621,386447
395623,178781
395638,395642
395639,395642
395640,395642
395641,395642
395642,382623
395642,395638
395642,395639
395642,395640
395642,395641
395642,395643
395642,395644
395642,395645
395642,395646
395642,395661
395643,395642
395644,395642
395645,395642
395646,395642
395647,395642
395661,395642
395665,395668
395666,395668
395667,395668
395668,256436
395668,395374
395668,395376
395668,395377
395668,395665
395668,395666
395668,395667
395668,395669
395668,399410
395669,395668
395677,380845
395678,380845
395679,380845
395697,346909
395699,370075
395699,372370
395699,372371
395699,374461
395699,374462
395699,374463
395699,374464
395699,375556
395699,394947
395699,394948
395700,395467
395701,395467
395703,395467
395709,279373
395712,395467
395714,139116
395715,398029
395720,362111
395723,31457
395729,31457
395731,393757
395741,31457
395741,396278
395749,378413
395750,378413
395752,378413
395759,22523
395760,391067
395789,395467
395794,395796
395795,395796
395796,393891
395796,395794
395796,395795
395796,395798
395796,395799
395798,395796
395799,395796
395800,76870
395804,383928
395813,16010
395832,389609
395833,38554
395833,389609
395834,396754
395835,389609
395835,396754
395836,396754
395845,391435
395851,392377
395865,2777
395865,395954
395866,2777
395867,395954
395879,90252
395883,381459
395946,285834
395947,285834
395953,394373
395953,397215
395954,395865
395954,395867
395954,398844
395980,391522
395981,391522
395983,391522
395988,118729
395995,389636
395998,397283
396000,397283
396003,397283
396004,397283
396006,396864
396007,397283
396021,359400
396037,202745
396037,266182
396037,282126
396037,282128
396037,307076
396037,343524
396037,343525
396037,365450
396037,393496
396037,396280
396039,118729
396043,279920
396052,109
396083,6319
396085,12094
396088,397419
396090,396095
396092,396095
396093,396095
396094,396095
396095,393312
396095,396092
396095,396094
396095,399216
396095,399277
396095,399278
396095,399279
396095,399280
396095,399281
396095,399282
396096,396095
396117,396118
396118,393663
396118,393664
396118,393665
396118,393666
396118,393668
396118,396117
396118,396120
396118,396121
396118,396427
396118,396793
396120,396118
396121,396118
396175,118729
396185,396212
396186,396212
396198,346591
396198,396199
396199,164013
396199,253336
396199,287914
396199,361525
396199,361527
396199,391618
396199,391619
396199,396198
396199,396200
396199,396201
396200,396199
396201,396199
396207,396208
396208,950
396208,995
396208,1037
396208,2150
396208,390748
396208,390749
396208,390752
396208,390978
396208,396207
396208,398373
396209,383366
396211,396212
396212,152
396212,222
396212,15488
396212,298657
396212,380517
396212,396185
396212,396186
396212,396211
396212,396580
396212,396581
396225,323498
396232,397963
396233,397963
396235,325144
396237,399342
396238,399015
396246,394038
396255,394038
396256,394038
396257,394038
396258,394038
396259,394038
396260,394038
396276,26911
396276,397285
396277,396278
396277,400457
396278,127170
396278,164228
396278,267364
396278,292369
396278,313076
396278,313077
396278,313078
396278,313079
396278,313081
396278,396277
396342,167623
396343,399879
396357,9239
396415,394772
396427,396118
396432,361778
396432,388773
396433,388773
396489,69515
396492,109
396493,107
396494,109
396499,395437
396500,107
396501,3237
396514,5020
396516,31457
396533,394038
396545,396546
396546,392953
396546,392954
396546,394821
396546,394822
396546,394823
396546,394824
396546,394826
396546,394827
396546,396545
396546,396547
396547,396546
396569,776
396580,396212
396581,396212
396585,369482
396606,390746
396609,26522
396637,2537
396640,127311
396641,397345
396672,5020
396674,399368
396675,399368
396692,207804
396705,53
396707,53
396709,383427
396717,378941
396738,9239
396744,42294
396745,396746
396746,393781
396746,393782
396746,393783
396746,395524
396746,398471
396746,398472
396746,398473
396746,398474
396746,398475
396746,398657
396748,117640
396754,389576
396754,389577
396754,395834
396754,395835
396754,395836
396754,398033
396754,398035
396761,31457
396774,399275
396774,399276
396777,157452
396793,396118
396794,203461
396802,393717
396803,398078
396805,398078
396806,398078
396810,398078
396813,310056
396830,135651
396841,32577
396848,341510
396853,396854
396854,297325
396854,394849
396854,396220
396854,396853
396854,398873
396854,398874
396854,398875
396854,398876
396854,398877
396854,398878
396861,396864
396862,396864
396863,396864
396864,396861
396864,396862
396864,396863
396864,397241
396864,397242
396864,397243
396864,397244
396864,397245
396864,397246
396864,397247
396879,337503
396879,337506
396879,337507
396879,337509
396879,339068
396879,380756
396879,387368
396879,396878
396879,398178
396879,398179
396919,77966
396919,239095
396921,10350
396950,357894
396982,5020
396985,398347
397060,384560
397061,384560
397094,36145
397096,378413
397142,119200
397142,253758
397152,84044
397211,394373
397211,397215
397212,394373
397212,397215
397213,394373
397215,299275
397215,310252
397215,343833
397215,348862
397215,393563
397215,394373
397215,394374
397215,395953
397215,397214
397215,398913
397218,399116
397219,398029
397221,48950
397221,181477
397221,253389
397221,382752
397241,396864
397242,396864
397243,396864
397244,396864
397245,396864
397246,396864
397247,396864
397278,397283
397279,397283
397280,397283
397281,397283
397282,397283
397283,396003
397283,396004
397283,396007
397283,397278
397283,397279
397283,397280
397283,397281
397283,397282
397283,397284
397283,397442
397284,397283
397285,396276
397287,391719
397287,397289
397287,397294
397288,391719
397288,397289
397288,397294
397289,375106
397289,391719
397289,397287
397289,397288
397289,397290
397289,397291
397289,397292
397289,397293
397289,397294
397289,397295
397290,391719
397290,397289
397290,397294
397291,391719
397291,397289
397291,397294
397292,391719
397292,397289
397293,391719
397293,397289
397293,397294
397294,375106
397294,391719
397294,397287
397294,397288
397294,397289
397294,397290
397294,397291
397294,397292
397294,397293
397294,397295
397295,391719
397295,397289
397295,397294
397306,320912
397306,336835
397306,344902
397306,349643
397306,349644
397306,349645
397306,355799
397306,361324
397306,382295
397306,388353
397309,381191
397310,381191
397318,123701
397325,258329
397325,397728
397326,397728
397338,389636
397345,399972
397345,399973
397345,399974
397345,399975
397345,399976
397345,399977
397345,399978
397345,399979
397345,399980
397345,399981
397351,80234
397351,150966
397351,164014
397351,164015
397351,200933
397351,200935
397351,287915
397351,312649
397351,383430
397351,400821
397363,46308
397383,118729
397413,101125
397413,121312
397413,121316
397413,131887
397413,134288
397413,134289
397413,142054
397413,142055
397413,183044
397413,388520
397418,397419
397419,387014
397419,387016
397419,392440
397419,393505
397419,393593
397419,395488
397419,396088
397419,397418
397419,397420
397419,397421
397420,397419
397421,397419
397428,217518
397442,397283
397460,31457
397461,118729
397470,387036
397487,17597
397505,389580
397542,400297
397553,386304
397557,197301
397559,31457
397579,10976
397579,26799
397579,55782
397579,102688
397579,106124
397579,133179
397579,134048
397579,190493
397579,387568
397579,398907
397626,400485
397668,361778
397668,387911
397703,156850
397723,397728
397724,397728
397724,399180
397725,397728
397726,397728
397727,397728
397728,279386
397728,397325
397728,397723
397728,397724
397728,397725
397728,397726
397728,397727
397728,397729
397728,397730
397728,397731
397729,397728
397730,397728
397731,258329
397731,397728
397740,346909
397745,40111
397756,9871
397759,262972
397775,90252
397776,384342
397788,59374
397791,395148
397791,395149
397811,383366
397816,390791
397817,390791
397831,32577
397834,1042
397839,107
397862,121574
397870,375556
397884,394373
397896,69658
397896,392691
397903,399235
397904,399235
397939,91835
397949,392595
397958,397963
397960,397963
397963,45
397963,409
397963,396232
397963,396233
397963,397958
397963,397960
397963,398720
397963,399081
397986,395606
397987,395606
397988,395606
397989,395606
397990,395606
398002,393881
398020,398089
398021,398089
398022,398089
398025,398029
398026,398029
398029,9950
398029,21699
398029,21704
398029,198051
398029,395715
398029,395716
398029,396778
398029,397219
398029,398025
398029,398026
398033,396754
398034,389609
398035,396754
398039,398089
398043,16010
398047,340423
398053,46
398053,10350
398054,53
398055,46
398055,10350
398068,389961
398068,398067
398078,396805
398078,396806
398078,398079
398078,398080
398078,398081
398078,398083
398078,398084
398078,398085
398078,398086
398078,398598
398079,398078
398080,398078
398081,398078
398082,398078
398083,398078
398084,398078
398085,398078
398086,398078
398088,398089
398089,398020
398089,398021
398089,398022
398089,398039
398089,398088
398089,398090
398089,398091
398089,398094
398089,398227
398089,398269
398090,398089
398091,398089
398093,398089
398094,398089
398113,384894
398131,107
398142,123441
398146,361778
398152,401296
398154,396546
398178,396879
398190,38218
398191,38218
398198,375556
398198,394947
398199,394947
398200,394947
398206,387036
398216,398089
398217,398089
398227,398089
398232,32577
398233,32577
398234,32577
398240,384585
398240,389310
398240,400960
398240,400961
398257,85943
398261,400544
398262,400544
398269,398089
398317,147891
398317,297109
398317,382481
398317,392197
398317,392198
398317,392200
398317,393420
398317,393427
398317,394585
398317,394791
398340,72898
398346,398347
398347,4511
398347,396985
398347,398346
398347,398348
398347,398349
398347,398350
398347,398352
398347,398354
398347,398860
398347,399111
398348,398347
398349,398347
398350,398347
398351,398347
398352,398347
398353,398347
398354,398347
398373,396208
398376,84044
398382,389562
398385,53
398398,388677
398399,388677
398406,393757
398407,395476
398413,381321
398414,278495
398419,399185
398426,398431
398431,384217
398431,398426
398431,399836
398431,399837
398431,399838
398453,107
398463,384681
398464,384681
398465,384681
398466,384681
398467,384681
398472,396746
398473,396746
398474,396746
398475,396746
398481,53
398492,10350
398499,295488
398500,381191
398530,392047
398548,383928
398555,146256
398582,398774
398583,398774
398587,400877
398590,241131
398590,279604
398590,279605
398590,279606
398590,283641
398590,283649
398590,376580
398590,378644
398590,390597
398590,400577
398598,398078
398618,401250
398639,75452
398653,575
398653,660
398653,2608
398653,20535
398653,41778
398653,48612
398653,48613
398653,170732
398653,333001
398653,388884
398654,232294
398657,396746
398686,400888
398693,391719
398693,397289
398720,397963
398723,6319
398737,127311
398754,400370
398758,391115
398758,398757
398771,398774
398774,398582
398774,398583
398774,398771
398774,398772
398778,400398
398781,394709
398782,394709
398783,394709
398784,394709
398785,394709
398786,91631
398786,394709
398804,391692
398813,393687
398816,91631
398838,398347
398843,389609
398844,2215
398844,395954
398854,392377
398860,398347
398866,398347
398873,396854
398874,396854
398875,396854
398876,396854
398877,396854
398878,396854
398891,118729
398892,392595
398896,398898
398897,398898
398898,18213
398898,28347
398898,389733
398898,398896
398898,398897
398898,398899
398898,398900
398898,398901
398898,398902
398898,398903
398899,398898
398900,398898
398901,398898
398902,398898
398903,398898
398907,397579
398912,394565
398923,252306
398937,381681
398973,365696
398974,376076
399015,9953
399015,9954
399015,18215
399015,78606
399015,371781
399015,389506
399015,389508
399015,391231
399015,396238
399015,399342
399019,390158
399020,390158
399021,390158
399035,391522
399040,42423
399040,182341
399052,319139
399066,296326
399072,395467
399081,397963
399084,401258
399085,401258
399102,400485
399103,400485
399104,400485
399106,400485
399107,401403
399111,398347
399114,399116
399115,399116
399116,299275
399116,366154
399116,366158
399116,397218
399116,399114
399116,399115
399116,399117
399116,399118
399116,400175
399116,400644
399117,399116
399118,399116
399119,399116
399120,400943
399137,38218
399150,399152
399151,399152
399152,122055
399152,358075
399152,390991
399152,399150
399152,399151
399152,399153
399152,399154
399152,399155
399152,400139
399152,400140
399153,399152
399154,399152
