id,asin,title,group,salesrank,similar_count,similar_asins,categories_count,categories_list,reviews_total,reviews_downloaded,reviews_avg_rating,reviews_list
33172,0761529969,The Ultimate Breastfeeding Book of Answers : The Most Comprehensive Problem-Solution Guide to Breastfeeding from the Foremost Expert in North America,Book,24645,5,0738206091;074321241X;0399525173;0452285801;0553381156,4,"|Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Babies & Toddlers[11403]|Breastfeeding[11404] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |[540744]|Categories[540988]|Feeding[541564]|Breastfeeding[541568]|Books[548878] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Breastfeeding Books[692272]",40,40,4,date:2000-10-8|user:A1U8B0K894YUG8|score:5|votes:22|help:21 ; date:2000-11-3|user:A3U78OW4OO2Q8W|score:5|votes:17|help:16 ; date:2001-2-4|user:A2CU6PL9OGVEB|score:5|votes:5|help:4 ; date:2001-2-5|user:A2FOH34G912DU5|score:4|votes:33|help:26 ; date:2001-2-17|user:A33BAT7YSMXFS3|score:5|votes:6|help:5 ; date:2001-2-20|user:ADPARQ7VV54IU|score:5|votes:7|help:7 ; date:2001-7-24|user:AL7SIXZDDMI89|score:5|votes:5|help:3 ; date:2001-8-12|user:A3NI278OSXXOGB|score:1|votes:14|help:5 ; date:2001-9-6|user:A6ZKBC93POHGA|score:4|votes:27|help:19 ; date:2001-10-8|user:A2J8YBID53PF8Z|score:5|votes:7|help:5 ; date:2001-11-25|user:A2E4GPORMNW53O|score:5|votes:1|help:1 ; date:2002-2-21|user:A2WYMEJ3T6MNRS|score:5|votes:1|help:1 ; date:2002-2-21|user:A2WYMEJ3T6MNRS|score:5|votes:5|help:5 ; date:2002-2-24|user:A2KVHTDP6F326J|score:5|votes:3|help:2 ; date:2002-2-28|user:A3W1MCIIYFWI7R|score:3|votes:49|help:40 ; date:2002-5-13|user:A1BEZHP90A5T7V|score:5|votes:6|help:6 ; date:2002-6-11|user:A3UET5HILMAYZ|score:4|votes:7|help:7 ; date:2002-6-11|user:A3UET5HILMAYZ|score:4|votes:2|help:2 ; date:2002-7-24|user:A28EFVYNGTAQNX|score:5|votes:12|help:12 ; date:2002-8-5|user:AXO42F5Z51IWR|score:5|votes:6|help:5 ; date:2002-9-30|user:A2YB8UR8PMZEF1|score:5|votes:13|help:13 ; date:2002-10-25|user:A2F1NS0ZO2L3AC|score:4|votes:6|help:4 ; date:2003-1-16|user:A1I2HSVJG3EJ7I|score:5|votes:9|help:9 ; date:2003-1-20|user:A3M8GIHW9707L9|score:5|votes:18|help:17 ; date:2003-6-7|user:ACI95PHVJB854|score:5|votes:5|help:4 ; date:2003-6-9|user:A17FG5XNFWCKRV|score:4|votes:3|help:3 ; date:2003-8-2|user:A1AZGJ8OHE7RF6|score:5|votes:19|help:13 ; date:2003-8-9|user:A1BELYX3UBYTA9|score:4|votes:5|help:5 ; date:2003-10-22|user:A3S3PK217X3E5C|score:1|votes:15|help:4 ; date:2003-11-29|user:A24YSRIURKGEJ2|score:5|votes:8|help:7 ; date:2004-1-19|user:ABPXPSV08OZOM|score:1|votes:32|help:3 ; date:2004-1-26|user:A3GIKHXH8R9TUM|score:5|votes:3|help:3 ; date:2004-4-14|user:A3TEMQCF1LYWSQ|score:5|votes:2|help:2 ; date:2004-6-4|user:A1YVY4FYZ60SE|score:5|votes:3|help:2 ; date:2004-6-26|user:A215W6Y7KYDCZ|score:5|votes:11|help:10 ; date:2004-6-26|user:A215W6Y7KYDCZ|score:5|votes:11|help:10 ; date:2004-7-30|user:A1KNFVHY0USXXC|score:1|votes:21|help:10 ; date:2004-8-1|user:A2A780DGTHM4IU|score:1|votes:20|help:9 ; date:2004-9-8|user:A2E8FJ8MGGFGXM|score:5|votes:7|help:6 ; date:2004-12-7|user:A1RLUB45494JI0|score:1|votes:15|help:10
33394,155832142X,Smart Love: The Compassionate Alternative to Discipline That Will Make You a Better Parent and Your Child a Better Person,Book,355578,5,0071433694;0974937304;0805065024;0517591820;0743487478,3,|Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Discipline[11418] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722],70,70,4.5,date:1999-4-8|user:A2BRYKLLF5I34W|score:1|votes:18|help:12 ; date:1999-4-9|user:A1EEU2CLLXX39K|score:5|votes:1|help:1 ; date:1999-4-9|user:A2YDLZV84OF2XD|score:5|votes:3|help:3 ; date:1999-4-9|user:A35LTMMQSHWX9E|score:5|votes:2|help:2 ; date:1999-4-10|user:A1CYLIQSH8FBL5|score:5|votes:3|help:3 ; date:1999-4-10|user:A1KIQZZM1QG3YK|score:5|votes:8|help:8 ; date:1999-4-10|user:A1UZGTIHCPUBWD|score:5|votes:3|help:3 ; date:1999-4-10|user:A2NDGLZ3Y61YS4|score:5|votes:0|help:0 ; date:1999-4-10|user:A35QC4NVG8VGGN|score:5|votes:4|help:4 ; date:1999-4-10|user:AA2NXFA6A0FA9|score:5|votes:3|help:3 ; date:1999-4-10|user:AFKMV7CSZB8OA|score:5|votes:3|help:3 ; date:1999-4-10|user:AJ245KPJYUQMQ|score:5|votes:2|help:2 ; date:1999-4-10|user:ATVPDKIKX0DER|score:5|votes:2|help:2 ; date:1999-4-10|user:ATVPDKIKX0DER|score:5|votes:3|help:3 ; date:1999-4-10|user:ATVPDKIKX0DER|score:5|votes:2|help:2 ; date:1999-4-10|user:ATVPDKIKX0DER|score:5|votes:1|help:1 ; date:1999-4-11|user:A3ES2LCEG6R5SM|score:5|votes:2|help:2 ; date:1999-4-11|user:APPR4DUHW180P|score:5|votes:12|help:11 ; date:1999-4-11|user:ATVPDKIKX0DER|score:5|votes:3|help:3 ; date:1999-4-13|user:ATVPDKIKX0DER|score:5|votes:8|help:8 ; date:1999-4-14|user:A5IGNL6EP3IIW|score:5|votes:6|help:6 ; date:1999-4-15|user:A35LTMMQSHWX9E|score:5|votes:4|help:4 ; date:1999-4-19|user:A1TWZJLYWZ4S8F|score:5|votes:5|help:5 ; date:1999-4-21|user:ATVPDKIKX0DER|score:5|votes:4|help:2 ; date:1999-4-28|user:A17XJU15IJ3HZC|score:3|votes:11|help:8 ; date:1999-4-29|user:ATVPDKIKX0DER|score:5|votes:2|help:2 ; date:1999-5-1|user:ATVPDKIKX0DER|score:5|votes:4|help:4 ; date:1999-5-27|user:A2YDLZV84OF2XD|score:5|votes:4|help:4 ; date:1999-6-5|user:A1SP4645HC7G1K|score:5|votes:9|help:8 ; date:1999-6-11|user:ATVPDKIKX0DER|score:5|votes:9|help:9 ; date:1999-6-26|user:A5XJQHG6XRC6Z|score:5|votes:7|help:6 ; date:1999-12-7|user:AEIY0PFMK082N|score:5|votes:12|help:12 ; date:2000-1-6|user:AI0SHN6NTAOE7|score:4|votes:2|help:0 ; date:2000-1-10|user:A2X3I9LOOU3LRU|score:4|votes:20|help:14 ; date:2000-1-11|user:A2SM33RJNVAJ7B|score:3|votes:9|help:3 ; date:2000-1-12|user:A1LZF2FTIEAMXM|score:5|votes:11|help:11 ; date:2000-1-12|user:A30XANUK8J3A0M|score:5|votes:11|help:11 ; date:2000-1-16|user:A24FHX5EYN5U08|score:5|votes:22|help:21 ; date:2000-1-16|user:A29AUYTOQPNWA0|score:5|votes:12|help:12 ; date:2000-4-12|user:A1WBQOKA92779O|score:5|votes:10|help:10 ; date:2000-5-30|user:A1U22L0O2ZE1N2|score:3|votes:13|help:10 ; date:2000-6-1|user:A3TX78KFDXZ3F9|score:5|votes:6|help:6 ; date:2000-6-1|user:A8C8F97WLRK8W|score:5|votes:5|help:5 ; date:2000-6-27|user:A7Z8DAQSO8OFS|score:2|votes:8|help:3 ; date:2000-7-6|user:A2VXEZK4J6LSDM|score:5|votes:4|help:4 ; date:2000-7-11|user:A197BX2I27JU2U|score:5|votes:4|help:4 ; date:2000-9-21|user:A11S9GMLKW85LE|score:5|votes:15|help:13 ; date:2000-10-22|user:A3CML54FQQG6Z|score:2|votes:18|help:10 ; date:2000-12-13|user:A2TJCEBNAUU0CI|score:4|votes:9|help:8 ; date:2001-1-25|user:A3ZDKPE056V9S|score:5|votes:6|help:6 ; date:2001-8-25|user:A30OGITIDJOTWX|score:5|votes:3|help:1 ; date:2001-8-28|user:A33J7ADULW4BFC|score:5|votes:10|help:10 ; date:2002-1-2|user:A33AMGW165ZUVE|score:5|votes:7|help:7 ; date:2002-5-7|user:A3304OE1ZVLKWD|score:5|votes:4|help:3 ; date:2002-5-24|user:A1IWEHA1SJLI4E|score:2|votes:16|help:6 ; date:2002-5-30|user:A1CDQS2MIVXXUW|score:5|votes:5|help:4 ; date:2002-8-8|user:A2XD7GV792SZ22|score:5|votes:4|help:4 ; date:2002-12-30|user:A1GALZCXD8FHOR|score:2|votes:38|help:21 ; date:2003-2-2|user:A1N3C6EM4I06MR|score:5|votes:6|help:5 ; date:2003-2-4|user:AWHKYSN1Y9WHN|score:5|votes:8|help:6 ; date:2004-2-28|user:A25QNFDPQ6E46Q|score:5|votes:2|help:2 ; date:2004-3-2|user:A1WI2YRZTDM71I|score:5|votes:2|help:2 ; date:2004-3-2|user:A34MX8BPTHHRBZ|score:5|votes:3|help:2 ; date:2004-9-30|user:A1OFQFPR2UZA3T|score:1|votes:4|help:3 ; date:2004-10-24|user:A37IQVXL7LZYKZ|score:5|votes:2|help:1 ; date:2004-11-22|user:AKGA4GGA7YL19|score:5|votes:4|help:4 ; date:2004-12-12|user:A27GJY923TSVDX|score:2|votes:5|help:4 ; date:2005-5-12|user:A1BONXX4V475BU|score:5|votes:3|help:3 ; date:2005-5-12|user:AU2YDRBFZ1D1T|score:5|votes:4|help:4 ; date:2005-6-14|user:A14OM24CYQE5YS|score:5|votes:1|help:1
33568,0871319527,Amazingly Simple Lessons We Learned After 50 : A Collection of Letters and Bytes of Wisdom for All Ages,Book,1234694,0,,5,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|Aging[282840]|General[4655] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Self-Help[4736]|Personal Transformation[4745] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|General[11268] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Sociology[11288]|General[11289] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Aging Parents[11352]|Aging[11354]",0,0,0,
33616,0716794616,Angles of Reflection: A Memoir of Logic and a Mother's Love,Book,1081206,0,,5,"|Books[283155]|Subjects[1000]|Biographies & Memoirs[2]|General[2375] ; |Books[283155]|Subjects[1000]|Biographies & Memoirs[2]|Professionals & Academics[2419]|Scientists[2426] ; |Books[283155]|Subjects[1000]|Biographies & Memoirs[2]|Specific Groups[2437]|Special Needs[2444] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|Motherhood[11388] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Disorders & Diseases[4656]|Cancer[171141]|General[465674]",5,5,4.5,date:2000-5-9|user:A37LND5RYARDZX|score:5|votes:17|help:17 ; date:2000-5-10|user:AV1KTJ1S7DUUN|score:5|votes:16|help:1 ; date:2000-11-9|user:AJ6AI0RW8B8E2|score:5|votes:6|help:5 ; date:2000-11-10|user:A3DFH4CKPIT0N9|score:3|votes:11|help:8 ; date:2000-11-12|user:A1C14LWIBJLP11|score:5|votes:11|help:10
33671,0060952415,10 Principles for Spiritual Parenting: Nurturing Your Child's Soul,Book,22103,5,0312272219;1885223234;0944031668;0399530282;0062503987,4,"|Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |Books[283155]|Subjects[1000]|Religion & Spirituality[22]|Spirituality[12809]|General[12813] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288]",13,13,5,date:1998-6-19|user:ATVPDKIKX0DER|score:5|votes:9|help:9 ; date:1998-6-20|user:ATVPDKIKX0DER|score:5|votes:7|help:7 ; date:1998-6-20|user:ATVPDKIKX0DER|score:5|votes:4|help:4 ; date:1998-6-21|user:ATVPDKIKX0DER|score:5|votes:2|help:2 ; date:1998-6-24|user:ATVPDKIKX0DER|score:5|votes:12|help:11 ; date:1998-7-20|user:ATVPDKIKX0DER|score:5|votes:9|help:9 ; date:1998-7-30|user:ATVPDKIKX0DER|score:5|votes:15|help:15 ; date:1999-4-11|user:ATVPDKIKX0DER|score:5|votes:12|help:12 ; date:1999-6-9|user:ATVPDKIKX0DER|score:5|votes:22|help:19 ; date:2000-4-4|user:A2QIB8K0ONBGG3|score:5|votes:15|help:13 ; date:2001-7-3|user:A2D4Z0ON3MOJ7G|score:5|votes:5|help:5 ; date:2003-9-6|user:A1C7GQ726IIPR6|score:5|votes:6|help:6 ; date:2003-12-10|user:A15A45SOAM9RM6|score:5|votes:6|help:3
33729,9687968117,¡PORQUE LO MANDO YO (3),Book,1320310,0,,4,"|Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Teenagers[11431] ; |Books[283155]|Formats[504358]|Libros en español[301731]|Padres y familia[301750] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288]",15,15,5,date:2001-5-21|user:A3JUQ0WLN2411R|score:5|votes:8|help:8 ; date:2001-5-24|user:A2DKPYZTLCNH7Q|score:5|votes:37|help:37 ; date:2001-6-1|user:A3JUQ0WLN2411R|score:5|votes:13|help:13 ; date:2002-2-19|user:A3HU3JZI53DGIH|score:5|votes:15|help:15 ; date:2002-4-22|user:A1VAMIYAJP00EN|score:5|votes:23|help:23 ; date:2002-4-30|user:A1DI68P8GO4CAG|score:5|votes:9|help:9 ; date:2002-9-29|user:A2SR7GLKIDUY7|score:5|votes:18|help:18 ; date:2002-10-5|user:A27D9FJPMR2VXF|score:5|votes:12|help:12 ; date:2003-2-5|user:A32ZZARGFU721J|score:5|votes:4|help:4 ; date:2003-3-5|user:A2DUHTNIICT49N|score:5|votes:2|help:2 ; date:2003-3-9|user:A2D2TAWMGQJYCJ|score:5|votes:2|help:2 ; date:2003-3-14|user:A37M4GQ05NGGSM|score:5|votes:3|help:3 ; date:2003-4-12|user:A1UQUQPT6AACQY|score:5|votes:1|help:1 ; date:2003-4-26|user:A3EI9DJOLMOJRA|score:5|votes:4|help:4 ; date:2003-8-4|user:A23UXP303YHG6R|score:5|votes:1|help:1
33881,0910707146,In Search of Perspective,Book,1086539,0,,7,"|Books[283155]|Subjects[1000]|Comics & Graphic Novels[4366]|General[4389] ; |Books[283155]|Subjects[1000]|Entertainment[86]|Humor[4456]|Self-Help & Psychology[4480] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|General[10635] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|Special Education[10680]|General[10684] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|General[11175] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288]",0,0,0,
33921,0815756518,The New Paternalism: Supervisory Approaches to Poverty,Book,634699,5,0679724176;0815706391;0743224957;0691004013;0136823602,4,|Books[283155]|Subjects[1000]|Nonfiction[53]|Current Events[10546]|Poverty[10576]|General[10578] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Current Events[10546]|Poverty[10576]|Social Services & Welfare[10580] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Social Work[11286] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722],0,0,0,
33937,067164811X,"The Tao of Health, Sex, and Longevity : A Modern Practical Guide to the Ancient Way (Fireside Books (Fireside))",Book,10622,5,0140193383;1570620717;1570625433;1570620938;0743232100,4,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Alternative Medicine[4696]|General[4701] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|General[298657] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|Healthy Living[465686]",29,29,4.5,date:1997-3-2|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1998-2-22|user:ATVPDKIKX0DER|score:4|votes:0|help:0 ; date:1998-4-18|user:A2ECJPZX13TEZF|score:5|votes:1|help:0 ; date:1998-4-30|user:A2QTH9BI4HRAMG|score:5|votes:1|help:0 ; date:1998-6-14|user:ATVPDKIKX0DER|score:5|votes:1|help:1 ; date:1998-11-2|user:A3682WW924F512|score:2|votes:13|help:10 ; date:1998-11-18|user:ATVPDKIKX0DER|score:5|votes:2|help:1 ; date:1998-12-6|user:ATVPDKIKX0DER|score:5|votes:4|help:1 ; date:1999-2-17|user:A1LYDXHCSZ6WR2|score:2|votes:23|help:18 ; date:1999-4-24|user:A3F7LBLEXBNURL|score:4|votes:3|help:1 ; date:1999-6-25|user:ATVPDKIKX0DER|score:5|votes:25|help:23 ; date:1999-8-26|user:A1F1LHQZ2SL6DF|score:5|votes:24|help:22 ; date:2000-2-13|user:ADE3SI683I01N|score:5|votes:5|help:5 ; date:2000-4-3|user:A6XZT6RJWE145|score:5|votes:5|help:4 ; date:2000-4-21|user:A3KBIVGH9HXIHH|score:5|votes:3|help:3 ; date:2000-10-5|user:A3QI4OHKRP6TYN|score:5|votes:5|help:5 ; date:2001-1-22|user:A2RYIH2ECZLACU|score:5|votes:5|help:5 ; date:2001-1-24|user:AK8Z5WC9C6X2A|score:5|votes:12|help:8 ; date:2001-6-10|user:ALRQ2PYYUBERI|score:2|votes:18|help:1 ; date:2001-10-8|user:A3CVJUCLVQTWAV|score:5|votes:12|help:12 ; date:2002-3-7|user:A10LG7RIWMU7U6|score:5|votes:10|help:7 ; date:2002-10-2|user:ADEHMZNUGOR3O|score:5|votes:2|help:1 ; date:2002-10-6|user:A2B939EDJDSCQM|score:1|votes:31|help:11 ; date:2002-10-10|user:A2B939EDJDSCQM|score:1|votes:41|help:8 ; date:2003-12-5|user:A3KBIVGH9HXIHH|score:5|votes:9|help:9 ; date:2004-4-12|user:A2MCRANM5R2QQ1|score:5|votes:2|help:2 ; date:2004-12-12|user:AEEI878LIKDQB|score:5|votes:2|help:1 ; date:2005-1-21|user:A249II6VGVRLM8|score:5|votes:5|help:3 ; date:2005-3-4|user:A1W8ALB1XHREXD|score:4|votes:0|help:0
33983,1564145204,"1,001 Ways to have a Dazzling Second Wedding",Book,110795,5,0380810778;0062740008;0425174360;0934081166;0761535985,3,|Books[283155]|Subjects[1000]|Home & Garden[48]|Weddings[5418]|General[5421] ; |Books[283155]|Subjects[1000]|Home & Garden[48]|Weddings[5418]|Planning[5427] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Activities[11365],10,10,3.5,date:2001-4-3|user:A31BBMAQOET73J|score:5|votes:3|help:2 ; date:2001-7-4|user:AJ8TBV3FD6704|score:5|votes:0|help:0 ; date:2001-8-30|user:A28L54GVTB6E7M|score:5|votes:0|help:0 ; date:2001-9-13|user:A2CVTOJA6P041Z|score:3|votes:2|help:2 ; date:2001-9-20|user:A204AYJ6WSPITC|score:5|votes:1|help:1 ; date:2002-4-18|user:A1SFTFAGX5E364|score:3|votes:5|help:5 ; date:2002-6-2|user:AAYP0U39PNIZF|score:1|votes:3|help:3 ; date:2003-2-13|user:A1XHEB8RPVWPVY|score:1|votes:2|help:2 ; date:2003-3-21|user:A17JKOJMEG6PGR|score:5|votes:2|help:2 ; date:2003-8-26|user:A1GTWWLUETF0J|score:1|votes:2|help:2
33994,0609606131,"Stop Teaching Our Kids to Kill : A Call to Action Against TV, Movie and Video Game Violence",Book,40146,5,0316330116;0964920514;0465036961;0440226198;0761927352,3,|Books[283155]|Subjects[1000]|Nonfiction[53]|Government[10753]|Public Policy[10769] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|School-Age Children[11429] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722],80,80,4,date:1999-10-1|user:ATVPDKIKX0DER|score:5|votes:35|help:21 ; date:1999-10-15|user:A3QX5A8QWDHOF0|score:5|votes:34|help:21 ; date:1999-10-20|user:ACJUZWS21MC2S|score:5|votes:32|help:19 ; date:1999-10-26|user:A35BX8OBJV0WYB|score:5|votes:37|help:21 ; date:1999-10-28|user:ATVPDKIKX0DER|score:5|votes:10|help:7 ; date:1999-12-13|user:A1CIS60RRCZWMP|score:5|votes:43|help:28 ; date:2000-2-4|user:A1IJJ74VDSZQA2|score:1|votes:48|help:25 ; date:2000-2-5|user:AA2OOH4C79Q0Z|score:5|votes:45|help:27 ; date:2000-2-21|user:A29R5M091955BH|score:5|votes:35|help:22 ; date:2000-4-2|user:A19Q73DBPXQSA8|score:5|votes:18|help:13 ; date:2000-4-2|user:A21ZVBBABEF2MS|score:5|votes:20|help:14 ; date:2000-4-2|user:A226ZKNOBPOTDJ|score:5|votes:20|help:14 ; date:2000-4-2|user:A27S7JJF7NMA6Z|score:5|votes:23|help:15 ; date:2000-4-2|user:A2FUT22BI3COV|score:5|votes:20|help:13 ; date:2000-4-2|user:A37QZDVZ15F070|score:4|votes:20|help:14 ; date:2000-4-2|user:A3JHFCWJNBEY7I|score:5|votes:24|help:15 ; date:2000-4-2|user:A3POUFP6K42DMY|score:5|votes:25|help:17 ; date:2000-4-3|user:A10KZW1HHWRZZM|score:5|votes:28|help:14 ; date:2000-4-3|user:A19B74715Z0GBA|score:5|votes:25|help:15 ; date:2000-4-3|user:A1APM3YM5SM5B8|score:5|votes:22|help:15 ; date:2000-4-3|user:AHGFPIURBJC8D|score:5|votes:21|help:14 ; date:2000-4-4|user:A2ZNB7MJ8ZLPC7|score:5|votes:27|help:14 ; date:2000-4-4|user:AMLJYZC9LDP0Q|score:5|votes:28|help:14 ; date:2000-4-5|user:A32HE6N920VZQ|score:5|votes:30|help:17 ; date:2000-4-5|user:A346L6WYO9PG9E|score:4|votes:19|help:13 ; date:2000-4-5|user:A3RKAUKENPZ2JZ|score:5|votes:18|help:12 ; date:2000-4-6|user:A2HIRYBMXU2JB7|score:1|votes:38|help:16 ; date:2000-4-6|user:A6GP9CNK1ULWZ|score:1|votes:27|help:11 ; date:2000-4-6|user:AXKFMDGAWUW7Z|score:4|votes:17|help:13 ; date:2000-4-7|user:ACMBOGC3LEFJC|score:5|votes:3|help:2 ; date:2000-4-7|user:AFUDE1ULFI7PN|score:1|votes:35|help:17 ; date:2000-4-9|user:A1GL2BN6SF6OT3|score:5|votes:22|help:16 ; date:2000-4-12|user:A51XOR10MN7VD|score:5|votes:31|help:20 ; date:2000-4-14|user:A3IJ5LX54FWIHJ|score:1|votes:30|help:14 ; date:2000-4-15|user:A19E6R1MOE1JSM|score:5|votes:21|help:14 ; date:2000-4-16|user:APJUCQROHQ2XY|score:5|votes:26|help:16 ; date:2000-4-17|user:A2V6Q9UG40O1WY|score:1|votes:29|help:13 ; date:2000-4-19|user:A1383Q1EZWTPL6|score:5|votes:22|help:16 ; date:2000-4-21|user:A1711ICLNQTRNI|score:4|votes:21|help:13 ; date:2000-4-22|user:A2SV1HU233DPEP|score:5|votes:24|help:16 ; date:2000-4-26|user:ATMGL9OBQJRHX|score:5|votes:20|help:14 ; date:2000-4-29|user:A1QF9O6R45IVW2|score:5|votes:20|help:13 ; date:2000-4-30|user:A1F97QGDQXY78T|score:1|votes:26|help:10 ; date:2000-5-1|user:A1F11Q9H6WCFDY|score:1|votes:29|help:12 ; date:2000-5-1|user:A2Y7HAY2E69EYD|score:1|votes:23|help:7 ; date:2000-5-1|user:AK9HZHTPQ4CH3|score:1|votes:27|help:11 ; date:2000-5-3|user:A22UOWS4KLTPI1|score:5|votes:18|help:14 ; date:2000-5-8|user:A3GWCQRL6LAVIJ|score:5|votes:23|help:16 ; date:2000-5-8|user:AZN312LTPFP5P|score:1|votes:57|help:26 ; date:2000-5-9|user:A3LH2YG7X3B5FB|score:5|votes:21|help:18 ; date:2000-5-17|user:A1X4FU0H5JA6OJ|score:5|votes:18|help:13 ; date:2000-5-22|user:A3O2IA9BN57LAN|score:5|votes:23|help:18 ; date:2000-5-28|user:A2ZID8F92JOE3L|score:5|votes:24|help:20 ; date:2000-6-5|user:A2O7NH90ZLCKMI|score:5|votes:20|help:14 ; date:2000-6-6|user:AG2PI0LTGCPO6|score:5|votes:29|help:23 ; date:2000-6-14|user:A3W4WOUPHB8OFF|score:5|votes:28|help:22 ; date:2000-8-2|user:A2APBYMARL8MAW|score:4|votes:35|help:26 ; date:2001-1-8|user:A3LVKKRTX4I03X|score:5|votes:32|help:28 ; date:2001-3-5|user:A1PVF6L4P16N9O|score:5|votes:36|help:25 ; date:2001-3-7|user:A1711ICLNQTRNI|score:4|votes:15|help:10 ; date:2001-3-9|user:AE0IJKUW6Q0I4|score:5|votes:24|help:16 ; date:2001-3-27|user:A370NXBTQZ2TXW|score:1|votes:14|help:7 ; date:2001-3-27|user:A9DKPWJBBUNRU|score:5|votes:15|help:11 ; date:2001-10-4|user:A3R9KHP16DT1SK|score:5|votes:15|help:9 ; date:2003-1-29|user:A37BRG1JY0OU89|score:1|votes:37|help:20 ; date:2003-8-11|user:A21GY5Q3WXS1VD|score:1|votes:13|help:9 ; date:2003-9-26|user:A2MFYL04LMSMKW|score:4|votes:6|help:4 ; date:2003-10-20|user:AI3Z25FWNK4QS|score:5|votes:10|help:4 ; date:2004-1-3|user:A2687QW6HI54W0|score:5|votes:8|help:5 ; date:2004-1-3|user:AVZJCL0J6I34T|score:5|votes:10|help:7 ; date:2004-2-7|user:AF2N0NBSC9FR0|score:3|votes:10|help:6 ; date:2004-4-19|user:AY6W3MM4BB3JO|score:5|votes:12|help:6 ; date:2004-7-8|user:AE8Q6EGBYBHHZ|score:1|votes:15|help:3 ; date:2004-8-30|user:A2LZQRKEU6BDY4|score:1|votes:17|help:7 ; date:2004-10-30|user:A1565QTNY15Y2F|score:1|votes:17|help:8 ; date:2004-11-15|user:A2IO1ESNSIAXG3|score:5|votes:12|help:7 ; date:2005-1-9|user:A170C96G2AS12G|score:5|votes:8|help:4 ; date:2005-2-28|user:A1VXIJ84VQ0QCH|score:4|votes:5|help:3 ; date:2005-4-14|user:AVM0FXTMG07IX|score:4|votes:4|help:4 ; date:2005-5-25|user:A2882UBYNDWJPO|score:4|votes:1|help:1
